text,time,image_url,likes,comments,shares
"Los habitantes de Saquisilí, Provincia de Cotopaxi se unieron esta tarde al #ParoNacional para exigir que se mantenga el subsidio de la gasolina. Miles de manifestantes se volcaron en caravana a la Avenida principal de la ciudad para protestar.",1570569568.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/71662116_388537008768042_6002233082675986432_n.png?_nc_cat=101&ccb=1-3&_nc_sid=8024bb&_nc_ohc=j2dFYwQi7OMAX-ihEoi&_nc_oc=AQkALBl2AFSIxIGRAg2iJL6KHgdMYbn8CHZUWx2X0wzQgkTcm8X6-GkU1F4TG38cpG8&_nc_ht=scontent.fuio23-1.fna&oh=5721344dcdca3c1de4aa061fd0bc3c68&oe=60AF8129,71,14,0
"Esta mañana la Alcaldesa de Guayaquil Cynthia Viterí se mostró muy enfática al decir que no dejará robar a nadie que no sea guayaco. ""Nosotros tenemos sobrepoblación de saqueadores y no puede venir gente de afuera a quitarle su trabajo""
Esta tarde marchará hasta la 9 de Octubre para precautelar su derecho al saqueo.",1570569418.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/72348935_388535095434900_1973446213046894592_n.png?_nc_cat=106&ccb=1-3&_nc_sid=8024bb&_nc_ohc=0A9Ib0z92DAAX_Z9bZf&_nc_ht=scontent.fuio23-1.fna&oh=de93358657e8a358dd91f6b35edb3ffd&oe=60AF1559,245,192,0
"Se reporta lluvia de motos en #Carapungo
Tome precauciones ☔️ 🏍",1570210694.0,,60,54,0
"El Alcalde Yunda visitó esta mañana al dirigente del taxismo, Jorge Calderón, quien fue arrestado.
""Conozco a Jorgito Calderón (georgi) hace muchos años, hemos sido compañeros del ecuavoley en muchos campeonatos y sé de su lucha a favor del taxismo que es tan importante para la ciudad""
El Municipió asignará pondrá a su disposición el departamento jurídico para asumir su defensa y pedir la inmediata liberación.",1570209619.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/71562724_385359445752465_964776678339379200_n.png?_nc_cat=102&ccb=1-3&_nc_sid=8024bb&_nc_ohc=xnEw8T5sgHYAX8DAX3h&_nc_ht=scontent.fuio23-1.fna&oh=a4209c4f96a179a786a1cd70dbbe1c96&oe=60B0B22B,126,54,0
"La asambleísta Gabriela Rivadeneira anunció esta tarde su precandidatura para la Presidencia de la República, y pidió a la asamblea solicitar la revocatoria de mandato de Lenin Moreno y adelantar elecciones.",1570151398.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/72221398_384788169142926_9118301258300522496_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=110474&_nc_ohc=-hObtz3QIdYAX_39l46&_nc_ht=scontent.fuio23-1.fna&tp=14&oh=724d61618db95119ea890f87b3fe3583&oe=60AED1D0,3315,3985,0
Quería ser YouTuber y se robó el show,1570132970.0,https://static.xx.fbcdn.net/rsrc.php/v3/yO/r/tlBBJvkvBea.png,4507,2371,0
"""Cuatro de cada cinco autos en Quito, son automóviles bajos, si las calles se inundan, la gente preferirá dejar sus autos en las casas para evitar que se dañen, y optarán por el transporte público"" aseguró el Burgomaestre.",1569622540.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/71199453_380252759596467_3777475615741968384_n.png?_nc_cat=109&ccb=1-3&_nc_sid=8024bb&_nc_ohc=6obCWt6xWQ4AX8ffYX-&_nc_ht=scontent.fuio23-1.fna&oh=ed29837a2f0b80eb71268266ed88a76d&oe=60B1EEEE,31,6,0
"La semana pasada Andres P. se quedó con la ilusión de mostrar al país sus habilidades para la cocina, cuando fue interceptado por un operativo policial, y le quitaron todos los instrumentos que iba a utilizar en el casting del nuevo reality show #MasterChef.",1568947312.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/70885097_374428886845521_7326352559227011072_n.png?_nc_cat=102&ccb=1-3&_nc_sid=8024bb&_nc_ohc=n9WvjkzYCMkAX8eTZxK&_nc_oc=AQnRtbC2jpjX0ML9R2BTUrV4R867oX0T0NIgBzC3IDlU-OrtHFSR6aJqBm1txVxTOZs&_nc_ht=scontent.fuio23-1.fna&oh=71e668210e1f344fb28fdca19ff6f5f2&oe=60B1D0BB,340,230,0
"La Prefecta de Pichincha solicitó hacerse cargo del edificio de la UNASUR, donde anunció la creación del salón multipolar de eventos y recepciones ""Hugo Chavez Frías"".
Hasta el momento se espera la respuesta del Gobierno Nacional a esta petición.",1568946597.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/70934297_374423886846021_7271933785988399104_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=8024bb&_nc_ohc=UZKVyYSbS78AX84elNi&_nc_ht=scontent.fuio23-1.fna&tp=14&oh=f88f6e38d09b5e975cb951af5f835b37&oe=60B0DBE6,47,62,0
Polémicas declaraciones de la Asambleísta Gabriela Rivadeneira en el pleno de la Asamblea antes de la votación para legalizar el aborto en casos de violación.,1568818101.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/71387170_373369966951413_5109397222508724224_n.png?_nc_cat=101&ccb=1-3&_nc_sid=8024bb&_nc_ohc=cg2HVVzhdSQAX-SJyMe&_nc_ht=scontent.fuio23-1.fna&oh=85a7a1c65be97bea7ad36d6c6ba92bf0&oe=60B17A5D,369,703,0
"Desde la clínica donde cubre su condena por violación, el padre del ex vicepresidente Jorge Glas mostró su rechazo a la legalización del aborto en caso de violación.
Aseguró que los violadores también tienen derecho a conocer a sus hijos, y este es un derecho que no se los pueden quitar.",1568653512.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/70176006_372006960421047_8699553934194245632_n.png?_nc_cat=104&ccb=1-3&_nc_sid=8024bb&_nc_ohc=o85IRQYixuUAX8nwD_c&_nc_ht=scontent.fuio23-1.fna&oh=9d021b8f43b30999601faaac59415e71&oe=60B2022D,49,29,0
"El ex mandatario disfruta de unas vacaciones en la isla, y aseguró que tuvo que sobregirarse para poder pagar el avión privado en el que mandó a recoger a su madre y hermana desde Ecuador. ""Yo no tengo plata, estoy aquí porque unos amigos me prestaron para el pasaje, y pedí un sobregiro para mandar a traer a Pierina y mi mamita desde Ecuador"", aseguró.
Un ejemplo de hijo y hermano",1568652905.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/70589891_372001990421544_473460878130282496_n.png?_nc_cat=101&ccb=1-3&_nc_sid=8024bb&_nc_ohc=B6hGu_RMnPUAX-sfe6c&_nc_ht=scontent.fuio23-1.fna&oh=33b1db273d0b9f1c50c4d0a4a29af864&oe=60AFD9D1,304,686,0
"La segunda entrega de la saga IT rompe récords de taquilla en el Ecuador. Por si parte el actor Ernesto Huertas Carrillo quien interpreta al payaso Pennywise, se mostró muy entusiasmado con la acogida del público.",1568216754.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/70219910_368308190790924_7937610921814261760_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=110474&_nc_ohc=UyRWzVh03JAAX97Lze6&_nc_ht=scontent.fuio23-1.fna&tp=14&oh=749b5de8a5955d39d669eaf49684ae24&oe=60B0DEF2,58,11,0
"Luego del escándalo por diezmos, la Ex asambleísta regresará a la Asamblea pero en calidad de asesora de la asambleísta Lourdes Cuesta de la bancada de #CREO. La función que desempeñará será la de acompañar a su amiga a todos los eventos sociales y protocolarios. La partida presupuestaria asignada es de $4500 mensuales.",1568206747.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/70297067_368202984134778_6807366530997682176_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=110474&_nc_ohc=l1E1RttGLlYAX9b64XH&_nc_ht=scontent.fuio23-1.fna&tp=14&oh=70f685e3a5e280522618db946ba190ad&oe=60B133D3,436,828,0
"Si se pudo!
La FIFA aprobó la petición del Ecuador para ser la sede oficial del Mundial de Futbol 2022 para PS4.
Jugadores de todo el mundo arribarán al país para esta competencia que se llevará a cabo en el edificio de la UNASUR.",1568178369.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/70223755_367942194160857_4786972631733633024_n.png?_nc_cat=103&ccb=1-3&_nc_sid=8024bb&_nc_ohc=KV70yRjw0zYAX8YgYGV&_nc_ht=scontent.fuio23-1.fna&oh=b999b9e66a2912b63e03d71d98f17035&oe=60AFBEC6,241,48,0
"Apple anunció el lanzamiento de su nueva plataforma de películas y series con la cual se enfrentará a Netflix.
Varias series actores ecuatorianos formarán parte de este nuevo menú de producciones audiovisuales.
El precio de lanzamiento será de $4.99 al mes.",1568177718.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/70169784_367937080828035_1166623146065788928_n.png?_nc_cat=111&ccb=1-3&_nc_sid=8024bb&_nc_ohc=HV2yMDeOt7cAX97KQP7&_nc_ht=scontent.fuio23-1.fna&oh=a42ea72e653c70e4f24cab146fc1a33d&oe=60B1EFA2,165,62,0
Una lamentable noticia para el mundo musical.,1568051070.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/70419280_366961780925565_8024894007412785152_n.png?_nc_cat=103&ccb=1-3&_nc_sid=8024bb&_nc_ohc=gjh_uXpm1woAX-Tcdxj&_nc_ht=scontent.fuio23-1.fna&oh=773e90c8a16880e7b97e3acedbdef788&oe=60B08F82,67,29,0
"En una entrevista en un canal venezolano el ex mandatario defendió la Ley que aprobaron en el 2010, la cual prohibe mostrar el nombre completo y fotografías de personas que hayan cometido algún delito. "" Ellos también son personas, tienen familias, no se los puede humillar más solo por haber cometido un error por alguna necesidad"" aseguró.",1567662835.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/69647651_363618384593238_8068178460188606464_n.png?_nc_cat=111&ccb=1-3&_nc_sid=8024bb&_nc_ohc=eh5eqZLO-d0AX9OXjc8&_nc_ht=scontent.fuio23-1.fna&oh=ce9148a149e1b5c4917bb1d639f66769&oe=60B1A5B7,150,494,0
"Luego del feliz nacimiento de su hijo, Rosibel Zambrano asegura haber sido víctima de la delincuencia esta mañana cuando acababa de retirar los exámenes de ADN de su primogénito. ""Es una gran pena lo que pasó, dejé el auto estacionado y me han roto la ventana para robarme la carpeta con los resultados del ADN, los cuales daban como afirmativo"" dijo Rosibel.
Vito por su parte acudió a consolar a su esposa y le dijo que ya no habrá necesidad de hacerse otros exámenes, pues él confía ciegamente en que ese hijo es suyo.",1567624735.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/69585858_363324191289324_1934318159037202432_n.png?_nc_cat=104&ccb=1-3&_nc_sid=8024bb&_nc_ohc=v2Ckk5rpDYwAX9UPkKw&_nc_ht=scontent.fuio23-1.fna&oh=1a977fc0d4699ccb37a15895f15b2ca8&oe=60B05D75,872,1468,0
"Asambleístas y miembros de la Bancada RC presentaron esta tarde una Acción de Protección para evitar que se exija Visa a los ciudadanos venezolanos que intenten ingresar al Ecuador. ""Todos somos hijos de Chavez, y como hermanos debemos luchar juntos por esta revolución"" afirmó Gabriela Rivadeneira.",1566872050.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/69126431_357460415209035_2416031237006163968_n.png?_nc_cat=111&ccb=1-3&_nc_sid=8024bb&_nc_ohc=HGkaOaLfAssAX-WUj_9&_nc_ht=scontent.fuio23-1.fna&oh=6164137b757ebde85cbc9104c27b5823&oe=60B1FA8F,527,4087,0
"Si usted es cliente de habitual de los prostíbulos, tenga cuidado. El alcalde Jorge Yunda anunció esta mañana que los controles a vehículos mal estacionados se harán también en los diferentes Centros de Diversión Nocturna y clubes para caballeros de la capital. ""si quieren ir a chonguear, es mejor que vayan en taxi, y así evitarse el susto después del gusto"" enfatizó.",1566871308.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/69026353_357448631876880_5674416826180698112_n.png?_nc_cat=106&ccb=1-3&_nc_sid=8024bb&_nc_ohc=xEUXpZUWbRAAX_d7HJs&_nc_ht=scontent.fuio23-1.fna&oh=94a2e5c718ccf328f76376dc43d99a2e&oe=60B03107,72,12,0
"Lorena Collantes tuvo casa llena en su primer curso de catequesis, en el que se incluye un paseo de fin de año a Salinas con sus alumnos ""Los cupos se llenaron, también hubo varios papás que quieren repetir la primera comunión"" aseguró la ex jueza.",1566274266.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/68727350_352850889003321_4705476116918304768_n.png?_nc_cat=104&ccb=1-3&_nc_sid=8024bb&_nc_ohc=jpUgtoWsH20AX9E3G4d&_nc_ht=scontent.fuio23-1.fna&oh=1dfc2bf788b0cb7e3cff32505784252e&oe=60AF35BB,395,304,0
Los presentadores de televisión Rodrigo Padilla y Jalal Dubois aseguraron que el medio digital La Posta estaría copiando los segmentos y estilo de su ex programa #LaKombi. Analizan retomar su programa para evitar esta competencia desleal.,1566271263.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/69373096_352829755672101_5190263747226107904_n.png?_nc_cat=108&ccb=1-3&_nc_sid=8024bb&_nc_ohc=y4dipdJubfIAX8_NFQ8&_nc_ht=scontent.fuio23-1.fna&oh=46584565c7bf3477f3c42872ea874269&oe=60B214F8,241,55,0
"Según el informe de labores de los primeros 100 días de gestión de Paola Pabón en la Prefectura, sobresale la contratación de más de 700 ciudadanos venezolanos para diferentes áreas de trabajo, en la mayoría de ellas para impulsadoras y volanteo de la imagen de la Prefecta.
""Nuestros hermanos necesitan más que nosotros en este momento y es nuestro compromiso apoyarlos"" aseguró Pabón.",1566270192.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/68490158_352822722339471_3611085855390695424_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=8024bb&_nc_ohc=8r2phUOGeYUAX_NhiAY&_nc_oc=AQmN1dsfqZJRonCNBGd953vRV50QC0N7rEB8Crsl0doDnw8goCLxvW5kbGzax7Ebz7U&_nc_ht=scontent.fuio23-1.fna&tp=14&oh=1dbd417d88f45ad48665d3c24d678ac3&oe=60B1AA9A,208,917,0
"En una entrevista radial, la actriz Catherine Velasteguí respondió a las críticas de redes sociales, asegurando que el dinero de la demanda lo usará para cambiar sus prótesis mamareas. ""El Choque me dejó las siliconas un poco sensibles y necesito ponerme unas nuevas, la gente siempre criticará sin saber nuestro sufrimiento"" aseguró.
Por su parte David Reinoso le ha pedido que se cambie sus prótesis a una talla mas grande para reavivar la chispa del amor.",1566268364.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/68535879_352809472340796_416525052192751616_n.png?_nc_cat=108&ccb=1-3&_nc_sid=8024bb&_nc_ohc=iPNyZEhKh3AAX8cSybZ&_nc_ht=scontent.fuio23-1.fna&oh=37e3b25bd3c5939e662451048019f377&oe=60B26E92,681,2683,0
"Luis Vivanco y Anderson Boscán pensaron que por ser ""influencers"" ya no tendrían que registrarse para ingresar al CNE.

Ahora se hacen las ""vístimas""",1565930533.0,,217,243,0
"El Loro Vivísimo.
El alcalde Jorge Yunda es filmado mientras intenta COLARSE en la fila del aeropuerto.
Recordemos que tiempo atrás fue filmado invadiendo el carril exclusivo del Trole con su Audi Q7 blanco.",1565656251.0,,15,22,0
"Ante la negativa de toda su familia, el emprendedor Manuel Zambrano se aventuró rumbo a Atacames este feriado para vender medias a los bañistas quiteños y de diferentes lugares de la sierra ecuatoriana. Tal fue el éxito que al primer día de venta se le acabó toda la mercadería tuvo que regresar el sábado con un camión lleno de medias para ofrecer a los turistas.",1565582671.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/67817646_347661029522307_4814176155722579968_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=8024bb&_nc_ohc=QriYPBcie_MAX-Oqb6X&_nc_ht=scontent.fuio23-1.fna&tp=14&oh=bc60fd0b78c84bb63add75d73fd8b46b&oe=60B06E5A,1576,740,0
"Luego de viralizarse un video dónde un ladrón es atrapado por un policía luego de que robó a su esposa e hijo. Varios abogados han salido en defensa del delincuente, y piden la pena máxima contra el policía que evitó el robo, por haber pateado al ladrón.",1565579110.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/68337770_347646649523745_7483928140448792576_n.png?_nc_cat=110&ccb=1-3&_nc_sid=8024bb&_nc_ohc=lqD0sCzZB5QAX94YCka&_nc_ht=scontent.fuio23-1.fna&oh=09da3d29c17b619f969b64866792eb83&oe=60B1D1FA,1383,6867,0
"Luego de varias criticas y burlas que recibió el Expresidente Rafael Correa, por publicar una fotografía de la esposa del Presidente colombiano, y hacerla pasar por la esposa del vice presidente Otto Sonnenholzner. Correa decidió eliminar la publicación y aseguró que ""no recuerda"" haberla publicado.",1565577180.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/68798845_347629922858751_5554901793437122560_n.png?_nc_cat=111&ccb=1-3&_nc_sid=8024bb&_nc_ohc=JclDf2aEjDkAX-ALruL&_nc_ht=scontent.fuio23-1.fna&oh=8b196d26fbc6d1c7a7c0b5f86a140e3d&oe=60B0B684,644,492,0
"Luego de la derrota ante el Aucas por 2 goles a 1. El ex jugador del Manchester United, Antonio Valencia, solicitó permiso esta para irse a reflexionar junto a algunos compañeros en un hotel de la capital.
""Le dimos permiso a Valencia, pero nos acaba de llamar para indicarnos que se encuentra en un EMBOTELLAMIENTO y no podrá reintegrarse al plantel el día de hoy"" aseguró esteban Paz",1565575762.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/68538326_347620779526332_3652903469460750336_n.png?_nc_cat=103&ccb=1-3&_nc_sid=8024bb&_nc_ohc=5RAVa6ePsu0AX8xk4Nj&_nc_ht=scontent.fuio23-1.fna&oh=a96fbb7773e483a1e45eca854b6568be&oe=60AF3393,159,26,0
"El alcalde de Quito, Jorge Yunda viajó esta mañana a Estados Unidos acompañado de la Nueva #ReinaDeQuito elegida por él. 👑",1565039347.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/68539086_343815106573566_1847391508479606784_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=110474&_nc_ohc=POV2px_FoGAAX8xjUPQ&_nc_ht=scontent.fuio23-1.fna&tp=14&oh=8bba3ba9b249ebefbbb761893d7bb35f&oe=60B1F30F,46,20,0
La Banda de la Policia Nacional del Ecuador entonó esta mañana una canción en honor a la Ministra María Paula Romo y al Secretario Antocorrupcion Ivan Granda.,1564601023.0,,89,76,0
"La Torre Eiffel se enciende con los colores de Ecuador 🇪🇨 debido al triunfo del ecuatoriano nacido en Ambato, Jordi ENP, en el mundial de matemáticas celebrado en París este mes. #Respect 👏🏼👏🏼👏🏼",1564369302.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/67261114_339080753713668_6171866496818479104_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=4f70da&_nc_ohc=rCVyXTD5eu4AX-i13Gh&_nc_ht=scontent.fuio23-1.fna&tp=14&oh=487407cb34484841185b7ed7b6f1984c&oe=60AECCCB,2035,155,0
"Ante el amotinamiento que se lleva a cabo en la cárcel de #Latacunga, el Jefe de Policía aseguró que se han seguido todos los protocolos, que cada policía esta bien dotado con su respectiva catapulta, y que han logrado dar de baja a 4 reos desde el techo del CRS, pero que las piedras que fueron entregadas hace un mes, son insuficientes. ""Tenemos las, armas no letales, tenemos la puntería, pero nos faltan mas piedras"" aseguró el Comandante.",1563817268.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/67288134_335194520768958_2119309654675685376_n.png?_nc_cat=111&ccb=1-3&_nc_sid=8024bb&_nc_ohc=7PV1znzDx0kAX_95WgJ&_nc_ht=scontent.fuio23-1.fna&oh=327848f901df5421434aede58c2563f7&oe=60AF3AFC,615,348,0
"El anuncio se lo realizo este fin de semana durante el Gabinete Itinerante, donde el varios medios preguntaron al Alcalde Yunda sobre quién lo acompañará al Pregón, campeonato de 40 y demás eventos protocolarios de las Fiestas de Quito. ""Mi hermana es muy linda, y desde pequeña quiso ser Reina, ahora que soy alcalde puedo proponerla para que sustituya a la Reina de Quito durante 4 años, y me acompañe a todos los eventos que tenemos planificado para festejar a la ciudad"" afirmó.",1563816395.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/67479451_335185994103144_8070336174448705536_n.png?_nc_cat=102&ccb=1-3&_nc_sid=8024bb&_nc_ohc=DpXCdqCYF_0AX9KYKRy&_nc_ht=scontent.fuio23-1.fna&oh=e06f1a837185920c527b97e6ac361a74&oe=60B1C592,121,124,0
"Una mala noticia para la CENSURA
El Presidente del Colegio de Abogados, Ramiro García ofreció prestar su barriga como lienzo para que le artista urbano #Apitatan desarrolle nuevamente su obra censurada #ElAmorNoTieneGenero.
El Artista por su parte agradeció la colaboración del abogado, pero piensa que necesitará el doble de pintura para lograr abarcar todo este lienzo.",1562958838.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/67064325_329104094711334_2879927905868054528_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=8024bb&_nc_ohc=uVpwaFbcurQAX82ccwZ&_nc_ht=scontent.fuio23-1.fna&tp=14&oh=1a756fc49317cd9c4b6ffc9074930926&oe=60B1925F,20,9,0
